kode;nama product;lokasi;qty;unit
F0000100;FLIMTY;ETL2;30;SACH
F0000106;FENOFIBRATE 300MG;RAK2;4;STRIP
F0000107;FLUTAMOL KAPLET;ETL1;4;STRIP
F0000108;FOLAVICAP 1000;ETL1;6;STRIP
F0000110;FEMMY TRIMUNE;ETL1;54;BOX
F0000111;FARMALAT;RAK1;10;STRIP
F0000112;FLUNADIN TAB;ETL1;7;STRIP
F0000114;FITSO SOAP SULFUR 70GR;ETL5B;1;PCS
F0000116;FRESH CARE EUCALYPTUS PATCH;ETL2;1;PCS
F0000117;FLUTAMOL SYR 60ML;ETL3A;6;BTL
F000036;FARIZOL KAPLET;RAK1;1;STRIP
F000055;FLUCADEX SYR 60ML;ETL3A;4;BTL
F000075;FASIDOL FORTE SYR;ETL3A;2;BOTOL
F000077;FARSIFEN PLUS;ETL1;14;STRIP
F000078;FASIDOL DROP;ETL3A;1;BTL
F000079;IMBOOST KIDS TAB 21'S;ETL4;2;BTL
F000080;FITBES FORCE KAPLET;ETL1;3;AMPLOP
F000082;FAXIDEN GEL 10GR;RAK3;2;TUBE
F000084;FIBRIL 250MG KAPS;ETL5A;1;STRP
F000085;FRESH CARE MKP;ETL2;7;FLS
F000086;FIESTA DELAY 3'S;ETL3B;1;PCS
F000091;FLUANZA KPT;ETL1;16;STRIP
G0000001;GANDAPURA LANG 30 ML;ETL2;8;BTL
G0000002;GANDAPURA LANG 60 ML;ETL2;9;BTL
G0000006;GELIGA CAIR 30 ML;ETL2;10;BTL
G0000007;GELIGA CAIR 60 ML;ETL2;2;BTL
G0000009;GELIGA CREAM 30GR;ETL2;1;TUBE
G000001;GENTALEX CR;RAK3;3;TUBE
G00000105;GOOD DAY BTL;SC;6;BTL
G0000015;GLUCOPHAGE 500MG;RAK1;10;TAB
G0000016;GLUDEPATIC 500MG;RAK1;5;STRIP
G0000017;GOM;ETL2;49;BTL
G0000018;GPU 30 ML;ETL2;11;BTL
G0000019;GPU 60 ML;ETL2;5;BTL
G0000025;GRAZEO;RAK1;45;STRIP
G0000026;GENTAMICYN CR;RAK3;12;TUBE
G0000027;GOMARS;ETL5A;1;DUS
G0000028;GASTRUCID SYR;ETL1;7;BTL
G0000029;GASTRUCID TAB;ETL1;28;STRIP
G0000030;GAZERO;ETL1;70;SACH
G0000031;GENOINT SK;RAK3;3;TUBE
G0000033;GENTIAN VIOLET;ETL2;41;BTL
G0000035;GOLD G;ETL2;1;BTL
G0000038;GENALTEN CR 5GR;RAK3;9;TUBE
G0000042;GRATHAZON 0.5;RAK1;46;STRIP
G0000043;GUANISTREP SYR;ETL1;3;BTL
G0000047;GRAFADON;ETL1;12;STRIP
G0000053;GPU KRIM 150GR;ETL2;2;POT
G0000057;GRAFALIN 4MG;RAK1;23;STRIP
G0000058;GRAFALIN 2MG;RAK1;19;STRIP
G0000059;GLIMEPIRIDE 2MG;RAK2;19;STRIP
G0000063;GINIFAR;RAK1;15;STRIP
G0000064;GPU JAHE 30ML;ETL2;5;BTL
G0000067;G BUMIN;ETL2;19;BTL
G0000068;GRANTUSIF TAB;RAK1;27;STRIP
G0000070;GRAFACHLOR;RAK1;31;STRIP
G0000077;GREEN OIL HERBAL 5ML;ETL2;3;PCS
G0000080;GLIKOS 500MG;RAK1;11;STRIP
G0000084;GOFRESS ECOPACK;ETL2;1;PCS
G0000085;GRAFAMIC;RAK1;9;STRIP
G0000086;GABAPETIN KAP 300MG;RAK2;6;STRIP
G0000088;GENOINT SM;RAK4;4;TUBE
G0000089;GASELA TAB;RAK1;15;STRIP
G0000092;GPU KRIM 60GR;ETL2;5;PCS
G0000093;GPU KRIM JAHE 150G;ETL2;2;POT
G0000097;GENOINT TM;RAK4;2;FLS
G0000099;GF MILK UHT 125ML;SC;1;PCS
G0000100;GPU PALA 30ML;ETL2;7;BTL
G0000103;GLIBENCLAMIDE BLISTER;RAK2;54;STRIP
G0000105;GLIQUIDONE 30MG;RAK2;11;STRIP
G0000108;GOTIK 5ML;ETL2;2;BTL
G0000112;GLUCOSAMINE PATCH;ETL2;20;PCS
G0000116;GOLDEN GINGER CAN HERB CLASSIC HOT 150GR;ETL5A;1;KLG
G0000117;GOLDEN GINGER CHEWS GINGER BROWN SUGAR 1;ETL5A;1;CAN
G0000118;GRAFADON FORTE TAB;ETL1;7;STRIP
G0000168;GREEN OIL 10ML;ETL2;2;BTL
G000113;GLUCOSAMINE PLUS;ETL1;3;STRIP
G001;CEK GULA;DARAH;7;KALI
G004;GELAS CUCI MATA;ETL3B;5;PCS
H0000002;HANSAPLAST ROL B;ETL3B;18;ROL
H0000003;HANSAPLAST ROL K;ETL3B;92;ROL
H0000004;HEMAVITON ACTION;ETL1;16;STRIP
H0000005;HEMAVITON STAMINA;ETL1;27;STRIP
H0000006;HEROCYN TALK 85G;ETL3B;5;BTL
H0000007;HUFAGRIP BP;ETL3A;19;BTL
H0000008;HUFAGRIP FLU;ETL3A;13;BTL
H0000009;HUFAGRIP PILEK;ETL3A;12;BTL
H0000010;HUFAGRIP TMP;ETL3A;11;BTL
H0000011;HYPAFIX;ETL3B;18;ROL
H0000012;HABBATUSAUDA 120;ETL2;1;BTL
H0000013;HUFAGRIP FORTE;ETL1;16;STRIP
H0000014;HUFAMYCETIN;RAK1;18;STRIP
H0000015;HYDROCORTISON 2.5% BOX;RAK3;9;TUBE
H0000016;HYPAFIX 5CMx5M;ETL3B;6;ROL
H0000017;HUFAMYCETIN SYR;RAK4;1;BTL
H0000018;HEROCYN TALK 150G;ETL3B;4;BTL
H0000019;HISTIGO;RAK1;10;STRIP
H0000022;HOTIN CREAM;ETL2;3;BTL
H0000024;HYDROCORTISON 2,5% TUBE;RAK3;23;TUBE
H00000243;HNS PROPOLIS SERUM;ETL5B;1;BTL
H0000026;HABBATUSAUDA 210;ETL2;2;BTL
H0000030;HUFAMAG PLUS TAB;ETL1;28;STRIP
H0000032;HEROCYN BABY 200GR;ETL3B;4;BTL
H0000034;HOTIN AROMATHERAPY 120ML;ETL2;2;BTL
H0000035;HUFRALGIN;RAK1;15;STRIP
H0000038;HEXOS;ETL2;36;SACHET
H0000042;HOTIN CREAM TUBE 120GR;ETL2;4;TUBE
H0000043;HOTIN CREAM TUBE 60GR;ETL2;1;TUBE
H0000044;HANSAPLAS AMPLOP;ETL3B;7;AMP
H0000049;H BOOSTER;ETL3A;5;BTL
H0000050;HUFAMAG SYR;ETL1;5;BTL
H0000051;HOTIN AROMATHERAPY TUBE 60ML;ETL2;3;TUBE
H0000052;HOTIN AROMATHERAPY TUBE 120;ETL2;3;TUBE
H0000057;HOTIN CREAM 60 ML;ETL2;2;BTL
H0000059;HERBAKOF SYR 60ML;ETL3A;3;BTL
H0000065;HOTIN DCL 60GR;ETL2;1;TUBE
H0000067;HEROCYN BABY 100GR;ETL3B;4;BTL
H0000068;HUFAGESIC SYR 60ML;ETL3A;3;BOTOL
H0000069;HUFAGESIC;ETL1;18;STRIP
H0000073;HANSAPLAST KIDS AMP;ETL3B;3;AMPLOP
H0000077;HOTIN STRONG TUBE 60GR;ETL2;7;TUBE
H0000079;HOTIN KOYO AROMTRPY;ETL2;15;PCS
H0000083;HUFANOXIL 500MG;RAK1;9;STRIP
H0000084;HISTAPAN;RAK1;18;STRIP
H0000095;HELIXIM TAB;RAK1;3;STRIP
H0000098;HUFANEURON;ETL1;9;STRIP
H0000099;HUFABION;ETL1;9;STRIP
H0000489;HOTIN STRONG TUBE 120GR;ETL2;2;TUBE
H0000491;HAND SANITIZER REFILL;ETL3B;15;ML
H0000492;HYCOCARE FOOT PLAST 3'S;ETL2;2;PCS
H0000493;HEVIT-C 500MG;ETL5B;3;STRIP
H0000494;HOLIMOX 500MG;RAK1;10;STRIP
H0000499;HABBATUSSAUDA ALYA MINYAK;ETL2;1;BTL
H0000501;HEVIT C PLUS;ETL1;20;STRIP
H0000502;HAU FUNG SAN;ETL4;6;BTL
H0000503;HEVIT C 1000MG;ETL1;16;STRIP
H0000504;HANSAPLAST KAIN ELASTIS 10'S;ETL3B;11;AMP
H000078;HOTIN STRONG BOTOL 120ML;ETL2;4;BTL
H000080;HANSAPLAST SPRAY;ETL3B;1;BTL
H000082;HUFADEXTAMIN TABLET;RAK1;13;STRP
H000092;HISTAKLOR 2MG;ETL1;21;STRIP
H000094;HANSAPLAST FOOT PLASTER ENV 6'S;ETL3B;15;AMP
H000095;HAND GEL 60ML;ETL2;13;BTL
H000096;HANDRUB ANTISEPTIC 500ML;ETL3B;17;BTL
H000369;HOTIN BALSEM;ETL2;2;BTL
H000425;HANASUI BODY SPA GEL W.C;ETL5B;1;BTL
H00457;HUFABETHAMIN SYR;RAK4;4;BTL
I0000001;IBUPROFEN 400MG;RAK2;13;STRIP
I0000004;IMBOOST;ETL1;46;TAB
I0000005;IMBOOST FORCE;ETL1;219;TAB
I0000007;INCIDAL OD;RAK1;22;TAB
I0000008;INERSON OINT 15G;RAK3;2;TUBE
I0000009;INSTO REG;ETL2;7;BTL
I0000010;INTERHISTIN;RAK1;150;TAB
I0000011;INTUNAL FORTE;ETL1;13;STRIP
I0000012;INZA;ETL1;16;STRIP
I0000013;INZANA;ETL1;21;STRIP
I0000014;IPI A;ETL5B;4;BTL
I0000015;IPI B KOMPLEX;ETL5B;1;BTL
I0000020;IMBOOST FORCE SYR;ETL3A;10;BTL
I0000022;ISOSORBIDE DINITRATE;RAK2;13;STRIP
I0000027;IMBOOST SYR;ETL3A;5;BTL
I0000028;INPEPSA 100 ML;RAK4;2;BTL
I0000031;INFLASONE KAPLET;RAK1;51;STRIP
I0000035;INFUSAN RL WIDARTA;RAK4;65;FLS
I0000036;INFUSAN NACL WIDATRA;RAK4;14;BTL
I0000043;INFALGIN;RAK1;18;STRIP
I0000050;INTUNAL SYR 60ML;ETL3A;4;BTL
I0000053;INAMID TAB;RAK1;5;STRIP
I0000056;ITRABAT SYR 100ML;ETL3A;3;BTL
I0000059;IMBOOST EFFERVESCENT JRK;ETL3A;3;BTL
I0000065;IPI C 90'S;ETL5B;4;BTL
I0000066;IPI D3 1000;ETL5B;3;BTL
I0000067;IMODIAR 2MG TAB;RAK1;10;STRIP
I000031;INFUSET OTSUKA;LOKER;1;SET
I000058;IMBOOST FORCE ES;ETL1;39;TAB
I00032;INFUSET DWS;ETL3B;2;PCS
J0000001;JESSCOOL;ETL4;16;PCS
J00000014;JOHNSON BABY OIL REG 50 ML;ETL2;4;BTL
J0000003;JF SULFUR ACNE SKIN CARE 90 GR;ETL2;4;PCS
J0000012;JOHNSON BABY OIL REG 125;ETL5B;4;BTL
J0000014;JAGUAR;ETL3B;1;BOX
J0000015;JATI CINA TUBRUK;ETL2;3;BKS
J0000017;JOINT MAX;ETL1;4;STRIP
J0000018;JONHSON POWDER 50GR;ETL3B;4;BTL
J0000020;JOHNSONS POWDER 100GR;ETL3B;2;BTL
J00000207;JOHNSON COTTONTOUCH 200ML;ETL5B;2;BTL
J0000022;JOHNSON BABY COLOGNE 100ML;ETL5B;4;BTL
J0000024;JOHNSONS POWDER 150GR;ETL3B;5;BTL
J0000026;JOHNSON'S BABY SOAP 100GR;ETL5B;5;PCS
J0000027;AMH JAHE MERAH RENTENG;ETL5B;362;SACH
J0000030;JF SULFUR DERMAMED 90GR;ETL5B;2;PCS
J0000032;JARUM INSULIN MICROFINE UNGU 31X5;MEJA;91;PCS
J0000033;JF SULFUR ANTI ACNE 65GR;ETL5B;3;PCS
J0000078;JATI CINA CELUP PRIMA;ETL2;4;BOX
K00000;KARTU STOK;LOKER;95;PCS
K0000002;KALCINOL-N CR 5G;RAK3;2;TUBE
K00000029;KOMIX KIDS OBH PE;ETL1;17;PCS
K0000003;KALMETHASONE 0,5MG;RAK1;290;TAB
K0000004;KALNEX 500MG;RAK1;90;TAB
K0000006;KALPANAX KRIM;ETL2;10;TUBE
K0000007;KANDISTATIN DROP SUSP 12ML;RAK4;4;BTL
K0000008;KADITIC;RAK1;250;TAB
K0000009;KAPSIDA;ETL5B;4;BTL
K0000010;KAPSUL TUNTAS;ETL5B;7;BOX
K0000012;KB ANDALAN;RAK4;43;STRIP
K0000013;KENALOG IN ORABASE 5G;RAK3;1;TUBE
K0000014;KETOCONAZOLE 2% CR;RAK3;4;TUBE
K0000015;KETOMED CR 15G;RAK3;1;TUBE
K0000016;KETOMED SHAMPO;RAK4;2;BTL
K0000017;KETOPROFEN 50MG;RAK2;11;STRIP
K0000019;KINOKI;ETL5B;10;PCS
K0000021;KLODERMA CR 10G;RAK3;13;TUBE
K0000022;KLODERMA CR 5G;RAK3;3;TUBE
K0000023;KLODERMA OINT 10G;RAK3;3;TUBE
K0000024;KLODERMA OINT 5G;RAK3;3;TUBE
K0000025;KOMIX JAHE;ETL1;60;SACH
K0000026;KOMIX JERUK NIPIS;ETL1;58;SACH
K0000027;KOMIX KIDS MADU;ETL1;12;SACH
K0000028;KOMIX KIDS STRAW;ETL1;3;SACH
K0000029;KOMIX OBH;ETL1;30;SACH
K0000030;KOMIX PEPPERMINT;ETL1;60;SACH
K0000032;KONICARE M.TELON PLUS 60ML;ETL2;3;BTL
K0000033;KONIDIN;ETL1;45;STRIP
K0000038;KAPAS 250 GR BIRU;ETL5B;2;BAL
K0000046;KASSA STERIL CAHAYA;ETL3B;205;DUS
K0000056;KAKAK TUA;ETL2;3;BTL
K0000058;KONICARE M.TELON 60ML;ETL2;4;BTL
K0000059;KONICARE M. KAYU PUTIH 60ML;ETL2;1;BTL
K0000060;KEJIBELING IKONG;ETL1;17;STRIP
K0000064;KETOCONAZOLE TAB;RAK2;21;STRIP
K0000065;KALIUM DIKLOFENAK 50MG;RAK2;10;STRIP
K0000066;KLORFESON CR;RAK3;12;TUBE
K0000068;KARET DOT DODO;ETL5B;13;PCS
K0000069;KAPAS GULUNG 50GR;ETL5B;2;PCS
K0000071;KOTAK P3K DINDING;ETL4;2;PCS
K0000073;KOOL FEVER BABY;ETL5B;7;SACH
K0000074;KOOL FEVER KID;ETL5B;9;SACH
K0000077;KONICARE M.TELON PLUS 125ML;ETL2;3;BTL
K0000079;KANA WHITE 15GR;ETL2;1;TUBE
K0000082;KAPSUL 0;LOKER;465;KAPSUL
K0000084;KOYO CABE;ETL2;28;SACHET
K0000086;KONICARE BABY DIAPER 60G;ETL2;3;TUBE
K0000087;KLOROFIL;ETL2;1;BTL
K0000089;KONICARE M.TELON 125ML;ETL2;3;BTL
K0000093;KAPAS GULUNG 100GR;ETL5B;7;PCS
K0000094;KONVERMEX KAPSUL 250MG;ETL1;8;STRIP
K0000095;KIRANTI;SC;23;BTL
K0000096;KAPAS BIRU IKG;ETL5B;1;PCS
K0000097;KAPAS 500GR BIRU;ETL5B;2;BAL
K0000100;KULDON;ETL4;33;STRIP
K0000102;KONICARE M.KAYU PUTIH PLUS 30ML;ETL2;1;BTL
K0000103;KOMPOLAX SYR;ETL1;3;BTL
K0000138;KAPAS GULUNG BIRU 25GR;ETL5B;4;PCS
K0000140;KONICARE M.KAYU PUTIH PLUS 60ML;ETL2;3;BTL
K0000141;KUTILOS;ETL2;2;BTL
K0000148;KAPSUL JAMU IBU MADURA;MEJA;27;BTL
K0000149;KALPANAX KRIM (POT);ETL2;17;POT
K0000153;KOPI PEDE;ETL3B;8;SACH
K0000156;KARET DOT RELIABLE;ETL5B;58;PCS
K0000160;KIRANTI ORANGE;SC;3;BTL
K0000165;KOMPRES XTRA COOL;ETL5B;14;SCHT
K0000166;KARET DOT RELIABLE GEPENG;ETL5B;28;PCS
K0000168;KELOPLAST KELOID;ETL2;1;PCS
K0000170;KONICARE M.TELON PLUS 30ML;ETL2;3;BTL
K0000174;KOMIX HERBAL SACH;ETL5B;12;SACH
K0000176;KENSHIN;ETL1;9;STRIP
K0000177;KOPI KARKASA;ETL3B;2;PCS
K0000182;KRIM 88 ANTI JAMUR;ETL2;10;TUBE
K0000186;KONICARE M.KAYU PUTIH PLUS 125ML;ETL2;3;BTL
K0000187;KONICARE NATURAL STRETCH MARKS OIL;ETL2;1;BTL
K0000188;KINA;ETL1;11;STRIP
K0000189;KAPSUL GEMUKKU;ETL1;2;BTL
K000065;KETOCONAZOLE CR 15G;RAK3;6;TUBE
K0000789;KAPAS KHARISMA 30g;ETL5B;15;PCS
K000138;KARET DOT PIGEON;ETL5B;37;PCS
L0000001;LACTACID BABY;ETL5B;6;BTL
L0000003;LACTO-B;KULKAS;72;SACH
L0000005;LAMESON 4MG;RAK1;25;TAB
L0000007;LANSOPRAZOLE;RAK2;6;STRIP
L0000009;LASERIN 30 ML;ETL3A;23;BTL
L0000010;LAXING;ETL1;22;STRIP
L00000100;LOKEV KAP;RAK1;22;STRIP
L0000011;LICODEXON 0,5MG;RAK1;29;STRIP
L0000013;LODIA 2MG;RAK1;260;TAB
L0000014;LORATADINE 10MG;RAK2;130;TAB
L0000015;LOTTE;ETL2;3;BTL
L0000017;LANSET;MEJA;391;PCS
L0000018;LASERIN 60ML;ETL3A;5;BTL
L0000019;LIKOKALK;ETL1;19;STRIP
L0000021;LANADEXONE 0,5;RAK1;28;STRIP
L0000029;LISINOPRIL 10MG;RAK2;3;STRIP
L0000033;LASERIN 110ML;ETL3A;4;BTL
L0000037;LIKOKALK PLUS;ETL1;11;STRIP
L0000046;LAMESON 8MG;RAK1;45;TAB
L0000047;LISTERINE COOL MINT 250ML;ETL2;1;BTL
L0000051;LAMANDEL;ETL2;1;POT
L0000052;LAPIBAL;RAK1;5;STRIP
L0000054;LAXADINE 60ML;ETL1;2;BTL
L0000063;LASERIN MADU 30ML;ETL3A;35;BTL
L0000067;L-BIO;KULKAS;14;SACH
L0000069;LISTERIN MULTI PROTECT 250ML;ETL2;2;BTL
L0000074;LERZIN;RAK1;20;STRIP
L0000075;LACTACY BABY 150ML;ETL5B;3;BTL
L0000077;LATIBET 5MG;RAK1;12;STRIP
L0000090;LORIHIS 10 MG TAB;RAK1;6;STRIP
L0000091;LERZIN SYR;RAK4;6;BTL
L0000092;LE MINERAL 600ML;SC;43;BTL
L0000095;LISTERIN FRESH BURST 80ML;ETL2;2;BTL
L0000099;LERZIN DROP;RAK4;4;BTL
L0000100;LANPEPSA 120ML;RAK4;1;BTL
L0000101;LAXING 10'S;ETL1;1;STRIP
L0000102;LASEGAR KLG ANAK;SC;2;KLG
L0000104;LISINOPRIL 5MG;RAK2;3;STRIP
L0000105;LAMBUCID SYR 60ML;ETL1;3;BTL
L0000106;LACTACYD FEMININE 60ML;ETL5B;1;BTL
L0000107;14;SC;1;BTL
L0000108;LISTERINE MULTI PROTECT ZERO 100ML;ETL2;1;BTL
L0000109;LAMBUCID TAB 10'S;ETL1;5;STRIP
L0000110;LACTAMOR KAPLET;ETL5B;2;STRIP
L0000205;LOSTACEF SYR;RAK4;2;BTL
L000021;LOSTACEF;RAK1;4;STR
L000022;L-CAL KAP 5X6;ETL1;4;STRIP
L000023;LEVOFLOXACIN 500MG;RAK2;2;STRIP
L000025;LACTULOSE SYR;ETL1;2;BTL
L000027;LISTERIN FRESH BURSTN 250ML;ETL2;2;BTL
L000028;LAMANDEL SCHT;ETL2;2;SCHT
L000029;LISTERINE SIWAK 250ML;ETL2;1;BTL
L000030;LELAP 4'S;ETL5B;2;STRIP
L00029;LACTACYD BABY 250ML;ETL5B;4;BTL
M00000;MUCOHEXIN ELIXIR SYR;ETL3A;3;BTL
M0000004;M. TELON LANG 100 ML;ETL2;4;BTL
M0000006;M. TELON LANG 60 ML;ETL2;2;BTL
M0000007;MY BABY TELON PLUS 60 ML;ETL2;3;BTL
M0000008;MY BABY TELON PLUS 90 ML;ETL2;4;BTL
M0000009;M. URUT DRAGON;ETL2;9;BTL
M0000014;MARCKS CRME;ETL3B;3;PCS
M0000015;MARCKS PUTIH;ETL3B;7;PCS
M0000016;MARCKS ROSE;ETL3B;4;PCS
M0000018;MECOBALAMINE 500MG;RAK2;4;STRIP
M0000019;MEDICATED OIL 40 ML (M.SUCI);ETL2;8;BTL
M0000020;MEDIKLIN GEL 15G;RAK3;3;TUBE
M0000023;MEFINAL 500MG;RAK1;130;TAB
M0000024;MELANOX CR 15G;RAK3;3;TUBE
M0000025;MELANOX FORTE CR 15G;RAK3;3;TUBE
M0000026;MELOXICAM 15MG;RAK2;18;STRIP
M0000027;MELOXICAM 7,5MG;RAK2;10;STRIP
M0000029;MERTIGO 6MG;RAK1;55;TAB
M0000030;METFORMIN 500MG;RAK2;104;STRIP
M0000031;METHILPREDNISOLONE 16MG;RAK2;20;STRIP
M0000032;METHILPREDNISOLONE 4MG;RAK2;36;STRIP
M0000033;METHILPREDNISOLONE 8MG;RAK2;20;STRIP
M0000034;METRONIDAZOLE;RAK2;6;STRIP
M0000036;MICROGYNON KB;RAK4;2;BOX
M0000041;MIXAGRIP;ETL1;23;STRIP
M0000042;MKP LANG 120 ML;ETL2;10;BTL
M0000043;MKP LANG 15 ML;ETL2;10;BTL
M0000044;MKP LANG 210 ML;ETL2;4;BTL
M0000045;MKP LANG 30 ML;ETL2;13;BTL
M0000046;MKP LANG 60 ML;ETL2;3;BTL
M0000053;MYCORAL 200MG;RAK1;44;TAB
M0000054;MYCORAL CR;RAK3;9;TUBE
M0000055;MYLANTA SYR (K);ETL1;13;BTL
M0000056;MYLANTA TAB;ETL1;17;STRIP
M0000057;MOLACORT 0.75MG;RAK1;1;STRIP
M0000059;MICROLAX 3'S;ETL1;16;TUBE
M0000060;MYLANTA SYR (B);ETL1;8;BTL
M0000061;MATERNITY;ETL5B;6;PCS
M0000062;MAMI BREAST PUMP;ETL5B;3;PCS
M0000063;MICONAZOL CR 2%;ETL2;22;TUBE
M0000064;MADURASA JERUK;ETL4;121;SACH
M0000075;M. KAPAK 5ML;ETL2;3;BTL
M0000076;M. KAPAK 28ML;ETL2;2;BTL
M0000078;MADU SYAMIL ANAK;ETL2;4;BTL
M0000082;MINYAK ZAITUN AL-AROBI;ETL2;8;BTL
M0000084;MEDIKLIN TR 15 GRAM;RAK3;4;TUBE
M0000086;MIXAGRIP FLU DAN BATUK;ETL1;15;STRIP
M0000087;MEDICATED 12 ML;ETL2;6;BTL
M0000088;MEDICATED 20 ML;ETL2;3;BTL
M0000090;MASTER NON WOVEN;ETL3B;17;DUS
M0000091;MY BABY TELON PLUS 150 ML;ETL2;6;BTL
M0000093;MOLACORT 0.5 MG;RAK1;14;STRIP
M0000095;M. KAPAK 56 ML;ETL2;2;BTL
M0000098;MADU TJ STRAW;ETL4;60;SACH
M0000099;MADU TJ JERUK;ETL4;123;SACH
M0000100;MIRASIC;ETL1;94;STRIP
M0000101;MUCOS SYR;RAK4;5;BTL
M0000102;MERIT;ETL5B;8;SACH
M0000103;MADU TJ SUPER 150GR;ETL2;3;BTL
M0000104;MUCOHEXIN TAB;ETL1;30;STRIP
M0000106;MBK POWDER;ETL3B;38;SACH
M0000107;MKP LANG AROMATIK 60ML;ETL2;5;BTL
M0000108;M. TELON LANG PLUS 60ML;ETL2;5;BTL
M0000112;M. ANGIN LANG 6ML;ETL2;2;BTL
M0000113;M. ANGIN LANG 3ML;ETL2;3;BTL
M0000115;MADU BIMA 99;ETL2;2;BTL
M0000116;MUCOS DROP;RAK4;3;BTL
M0000133;MKP LANG AROMATIK 30ML;ETL2;5;BTL
M0000134;MOLOCO B12;RAK1;5;STRIP
M0000141;MEDIAMER B6;RAK1;2;STRIP
M0000146;M. KAPAK 10ML;ETL2;3;BTL
M0000147;M. KAPAK 14ML;ETL2;2;BTL
M0000148;MIRASIC SYR;ETL3A;5;BTL
M0000164;MY BABY POWDER 50GR;ETL3B;4;BTL
M0000165;MY BABY POWDER 100GR;ETL3B;5;BTL
M0000166;MY BABY POWDER 150GR;ETL3B;1;BTL
M0000169;MEXON;RAK1;14;STRIP
M0000171;MAAG GEL;ETL1;8;BTL
M0000173;MIXALGIN TAB;RAK1;15;STRIP
M0000176;MADU TJ MURNI 250GR;ETL2;6;BTL
M0000181;MADU HITAM PROPOLIS SAR;ETL2;12;BTL
M0000183;M. ANGIN LANG 12ML;ETL2;1;BTL
M0000184;MY BABY TELON PLUS LONG PROTECTION 60ML;ETL2;3;BTL
M0000185;MIRASIC FORTE 650MG;ETL1;23;STRIP
M0000191;MAMA PAD FLOWER (24);ETL5B;2;BOX
M0000192;MAMA PAD FLOWER (56);ETL5B;2;BOX
M0000194;MY BABY TELON PLUS LONG PROTECT 90ML;ETL2;2;BTL
M0000195;MADU TJ MURNI 500GR;ETL2;2;BTL
M0000197;M. IKAN SALMON;ETL5A;2;BTL
M0000199;MADU DIABETES;ETL2;1;BTL
M000020;MASKER KAIN BATIK;ETL3B;50;PCS
M0000201;MUPIROCIN OINTMENT 10GR;RAK3;1;TUBE
M0000202;MOLAKRIM 30GR;ETL2;1;TUBE
M0000210;MOLAFAT SYR;RAK4;6;BTL
M0000214;MY BABY SHAMPOO;ETL5B;3;BTL
M0000216;MINYAK BUT-BUT;ETL2;4;BTL
M0000217;MADU TJ PANAS DALAM 150GR;ETL2;8;BTL
M0000218;MKP LANG PLUS 30ML;ETL2;2;BTL
M0000219;MKP LANG PLUS 60 ML;ETL2;4;BTL
M0000225;MAGTRAL STRAW;ETL1;7;STRIP
M0000226;MEPROMAAG TAB;ETL1;6;STRIP
M0000227;MOLADERM CR 10GR;ETL2;5;TUBE
M0000228;MINYAK URUT PARCOK;ETL2;3;BTL
M0000229;MARCKS TEENS CP PINK;ETL3B;2;PCS
M0000230;MILO UHT 190ML;SC;17;KOTAK
M0000233;MY BABY TELON PLUS 150ML LONG PROTEC;ETL2;3;BTL
M0000241;M. TELON LANG PLUS 150ML;ETL2;3;BOTOL
M0000242;MENSES KAPSUL;ETL5B;2;BTL
M0000244;MASKER KARET NIAN;ETL3B;681;PCS
M0000245;MASKER NIAN KF94;ETL3B;2;PCS
M0000248;MASKER NIAN HIJAB;ETL3B;293;PCS
M0000249;MASKER NIAN DUCKBIL;ETL3B;2423;PCS
M0000258;MECOVIT-D3;ETL1;6;STRIP
M000051;MOLEXFLU SYR;ETL3A;6;BTL
M0000856;MECOVIT-C;ETL1;1;STRIP
M0000861;MAX-D 1000;ETL1;5;STRIP
M0000862;MADU MAGO 350GR;ETL2;3;BTL
M0000864;MADU MULTI GURAH FB + PILEK;ETL1;3;BTL
M0000865;MADU MINT;ETL1;2;BTL
M000111;MADU KURMA TJ 150GR;ETL2;2;BTL
M000112;MADURASA ORIGINAL;ETL4;99;SACH
M000115;MADU TJ SUPER 500 GR;ETL2;2;BTL
M000116;MADU TJ SUPER 250 G;ETL2;6;BTL
M000117;MADU TJ MURNI 150 GR;ETL2;4;BTL
M000176;M.TELON LANG PLUS 100 ML;ETL2;3;BTL
M000178;MADU TJ KURMA 250GR;ETL2;3;BOTOL
M000195;MARINE GUMMY ANGGUR;ETL4;8;SACHET
M000198;METFORMIN 850MG;RAK2;33;BLISTER
M000199;METOCLOPRAMID 10MG;RAK2;8;STRIP
M000205;MADU GEMUK DEWASA;ETL2;2;BTL
M000207;MADU TJ ORIGINAL;ETL4;13;SCHT
M000208;MYLANTA CHEW&MELTS BERRY;ETL1;1;STRP
M000210;MADU DIET;ETL2;1;BTL
M000212;MAMI KOMPRES LEMON;ETL5B;7;SCHT
M000213;MJS NATURE PROPOLIS 6ML;ETL2;3;BTL
M000215;MARCKS TEENS CP CREME;ETL3B;1;PCS
M000216;MARCKS TEENS CP PUTIH;ETL3B;2;PCS
M000217;MIPI CREAM 30GR;ETL2;1;TUBE
M000219;MOMETASONE CR 5GR;RAK3;1;TUBE
M000220;MOMETASONE CR 0.1% 10G;RAK3;1;TUBE
M000222;MIPI ROLL ON 10ML;ETL2;1;BTL
M000223;MADU MURNI WELLERY 650ML;ETL2;11;BTL
M000224;MADU MURNI WELLERY 250ML;ETL2;12;BTL
